timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-10 12:37:29,31,tie_silencer,resistance,10,3,2,10,Tatooine
2024-07-10 12:37:28,32,at-st,empire,2,3,2,7,Dorin
2024-07-10 12:37:27,33,unknown,resistance,1,5,8,9,Mon Cala
2024-07-10 12:37:26,34,at-st,resistance,10,6,8,7,Naboo
2024-07-10 12:37:25,35,x-wing,empire,4,4,10,4,Eriadu
2024-07-10 12:37:24,36,at-st,resistance,1,4,1,9,Troiken
2024-07-10 12:37:23,37,at-at,resistance,5,2,7,2,Ryloth
2024-07-10 12:37:22,38,at-st,resistance,10,1,10,10,Muunilinst
2024-07-10 12:37:21,39,unknown,resistance,1,6,2,5,Trandosha
2024-07-10 12:37:20,40,resistance_soldier,resistance,3,5,6,7,Naboo
2024-07-10 12:37:19,41,tie_silencer,empire,7,9,8,6,Troiken
2024-07-10 12:37:18,42,at-at,resistance,5,10,2,4,Mon Cala
2024-07-10 12:37:17,43,at-at,resistance,5,8,8,3,Tholoth
2024-07-10 12:37:16,44,at-st,empire,8,7,3,3,Cerea
2024-07-10 12:37:15,45,at-at,empire,3,6,6,9,Tatooine
2024-07-10 12:37:14,46,at-st,empire,4,9,9,5,Haruun Kal
2024-07-10 12:37:13,47,x-wing,empire,3,6,1,5,Tund
2024-07-10 12:37:12,48,at-st,empire,9,3,1,10,Skako
2024-07-10 12:37:11,49,stormtrooper,empire,4,8,9,3,Umbara
2024-07-10 12:37:10,50,unknown,empire,1,8,5,7,Kalee
2024-07-10 12:37:09,51,resistance_soldier,empire,7,5,5,9,Ojom
2024-07-10 12:37:08,52,unknown,empire,4,8,1,10,Iktotch
2024-07-10 12:37:07,53,tie_fighter,empire,5,10,8,3,Serenno
2024-07-10 12:37:06,54,unknown,empire,10,7,8,5,Quermia
2024-07-10 12:37:05,55,x-wing,resistance,2,2,6,8,Chandrila
2024-07-10 12:37:04,56,at-at,empire,5,7,10,7,Rodia
2024-07-10 12:37:03,57,resistance_soldier,empire,6,6,8,1,Bestine IV
2024-07-10 12:37:02,58,at-st,resistance,4,6,4,10,Iktotch
2024-07-10 12:37:01,59,at-at,resistance,1,6,7,4,Cerea
2024-07-10 12:37:00,60,stormtrooper,resistance,1,1,8,5,Mirial
2024-07-10 12:36:59,61,stormtrooper,resistance,4,4,6,3,Mirial
2024-07-10 12:36:58,62,tie_silencer,empire,7,3,5,5,Toydaria
2024-07-10 12:36:57,63,resistance_soldier,resistance,9,7,3,3,Quermia
2024-07-10 12:36:56,64,stormtrooper,resistance,6,6,5,2,Ojom
2024-07-10 12:36:55,65,at-st,empire,2,3,2,9,Champala
2024-07-10 12:36:54,66,unknown,resistance,8,5,1,7,Iktotch
2024-07-10 12:36:53,67,stormtrooper,resistance,7,5,10,4,Tatooine
2024-07-10 12:36:52,68,unknown,empire,6,6,10,4,Sullust
2024-07-10 12:36:51,69,at-st,empire,6,5,1,2,Haruun Kal
2024-07-10 12:36:50,70,at-st,empire,2,6,1,9,Trandosha
2024-07-10 12:36:49,71,at-st,empire,8,10,10,2,Tund
2024-07-10 12:36:48,72,resistance_soldier,empire,7,9,8,5,Umbara
2024-07-10 12:36:47,73,resistance_soldier,resistance,8,1,1,8,Kashyyyk
2024-07-10 12:36:46,74,stormtrooper,resistance,3,8,4,5,Zolan
2024-07-10 12:36:45,75,at-st,resistance,3,9,6,3,Eriadu
2024-07-10 12:36:44,76,at-st,resistance,10,1,6,6,Kalee
2024-07-10 12:36:43,77,tie_silencer,resistance,8,10,7,6,Aleen Minor
2024-07-10 12:36:42,78,unknown,resistance,8,2,6,5,Muunilinst
2024-07-10 12:36:41,79,stormtrooper,empire,10,10,7,6,Chandrila
2024-07-10 12:36:40,80,resistance_soldier,empire,6,10,9,9,Tund
2024-07-10 12:36:39,81,at-st,empire,4,8,3,1,Iridonia
2024-07-10 12:36:38,82,tie_silencer,resistance,6,4,5,8,Troiken
2024-07-10 12:36:37,83,at-st,empire,3,3,6,7,Skako
2024-07-10 12:36:36,84,tie_silencer,empire,9,10,3,4,Dathomir
2024-07-10 12:36:35,85,stormtrooper,resistance,4,6,8,9,Toydaria
2024-07-10 12:36:34,86,x-wing,resistance,2,7,2,3,Eriadu
2024-07-10 12:36:33,87,stormtrooper,resistance,3,5,7,9,Haruun Kal
2024-07-10 12:36:32,88,at-at,empire,3,6,8,8,Naboo
2024-07-10 12:36:31,89,tie_fighter,resistance,10,9,6,8,Stewjon
2024-07-10 12:36:30,90,at-st,empire,5,3,4,8,Naboo
2024-07-10 12:36:29,91,tie_fighter,empire,7,3,9,9,Skako
2024-07-10 12:36:28,92,unknown,empire,7,6,3,10,Serenno
2024-07-10 12:36:27,93,x-wing,resistance,10,5,1,2,Malastare
2024-07-10 12:36:26,94,x-wing,empire,5,1,10,3,Champala
2024-07-10 12:36:25,95,stormtrooper,resistance,9,2,8,4,Mirial
2024-07-10 12:36:24,96,at-at,resistance,6,4,1,5,Umbara
2024-07-10 12:36:23,97,at-st,resistance,3,2,4,8,Serenno
2024-07-10 12:36:22,98,stormtrooper,empire,10,7,4,5,Troiken
2024-07-10 12:36:21,99,x-wing,empire,6,2,2,1,Quermia
2024-07-10 12:36:20,100,stormtrooper,empire,7,6,10,7,Champala
2024-07-10 12:36:19,101,unknown,empire,6,4,2,6,Trandosha
2024-07-10 12:36:18,102,resistance_soldier,empire,7,7,4,2,Quermia
2024-07-10 12:36:17,103,resistance_soldier,empire,1,8,7,9,Naboo
2024-07-10 12:36:16,104,tie_silencer,resistance,9,6,7,9,Eriadu
2024-07-10 12:36:15,105,stormtrooper,resistance,10,7,9,10,Iridonia
2024-07-10 12:36:14,106,resistance_soldier,empire,5,3,2,10,Tund
2024-07-10 12:36:13,107,x-wing,resistance,10,5,10,3,Malastare
2024-07-10 12:36:12,108,at-st,resistance,8,10,10,6,Toydaria
2024-07-10 12:36:11,109,resistance_soldier,empire,4,7,4,3,Chandrila
2024-07-10 12:36:10,110,at-at,resistance,2,8,10,7,Zolan
2024-07-10 12:36:09,111,tie_silencer,empire,9,9,1,10,Toydaria
2024-07-10 12:36:08,112,tie_fighter,resistance,4,5,1,3,Iktotch
2024-07-10 12:36:07,113,resistance_soldier,resistance,4,1,5,9,Ojom
2024-07-10 12:36:06,114,tie_fighter,resistance,7,4,2,9,Aleen Minor
2024-07-10 12:36:05,115,unknown,empire,1,7,2,9,Tatooine
2024-07-10 12:36:04,116,tie_fighter,empire,5,1,1,6,Concord Dawn
2024-07-10 12:36:03,117,tie_fighter,empire,1,3,3,6,Haruun Kal
2024-07-10 12:36:02,118,stormtrooper,empire,3,2,2,7,Kashyyyk
2024-07-10 12:36:01,119,at-st,resistance,6,8,8,3,Stewjon
2024-07-10 12:36:00,120,tie_silencer,empire,10,7,5,2,Socorro
2024-07-10 12:35:59,121,unknown,empire,8,5,1,8,Bestine IV
2024-07-10 12:35:58,122,resistance_soldier,empire,4,3,10,3,Iridonia
2024-07-10 12:35:57,123,tie_fighter,empire,1,7,10,5,Troiken
2024-07-10 12:35:56,124,tie_silencer,empire,1,7,6,3,Iridonia
2024-07-10 12:35:55,125,unknown,empire,8,6,5,5,Quermia
2024-07-10 12:35:54,126,tie_fighter,resistance,9,4,1,7,Trandosha
2024-07-10 12:35:53,127,stormtrooper,empire,8,9,4,10,Bestine IV
2024-07-10 12:35:52,128,tie_fighter,resistance,4,8,1,9,Serenno
2024-07-10 12:35:51,129,at-at,resistance,4,4,2,6,Tatooine
2024-07-10 12:35:50,130,stormtrooper,empire,2,4,7,8,Dathomir
2024-07-10 12:35:49,131,unknown,resistance,5,2,6,5,Tholoth
2024-07-10 12:35:48,132,resistance_soldier,resistance,9,4,3,10,Kashyyyk
2024-07-10 12:35:47,133,resistance_soldier,resistance,8,2,1,7,Mirial
2024-07-10 12:35:46,134,tie_fighter,resistance,3,3,6,1,Quermia
2024-07-10 12:35:45,135,resistance_soldier,empire,9,9,5,9,Rodia
2024-07-10 12:35:44,136,tie_fighter,resistance,9,7,6,1,Dorin
2024-07-10 12:35:43,137,stormtrooper,empire,10,4,10,9,Bestine IV
2024-07-10 12:35:42,138,x-wing,resistance,5,10,2,4,Kashyyyk
2024-07-10 12:35:41,139,at-st,empire,6,2,4,7,Troiken
2024-07-10 12:35:40,140,x-wing,empire,4,8,7,3,Tholoth
2024-07-10 12:35:39,141,tie_fighter,empire,3,6,4,3,Ryloth
2024-07-10 12:35:38,142,at-at,resistance,1,3,10,10,Alderaan
2024-07-10 12:35:37,143,x-wing,empire,4,7,5,4,Bestine IV
2024-07-10 12:35:36,144,x-wing,empire,3,3,7,4,Rodia
2024-07-10 12:35:35,145,resistance_soldier,empire,1,6,6,5,Concord Dawn
2024-07-10 12:35:34,146,tie_silencer,resistance,9,1,6,6,Tholoth
2024-07-10 12:35:33,147,x-wing,empire,10,1,7,9,Shili
2024-07-10 12:35:32,148,unknown,empire,8,3,8,6,Troiken
2024-07-10 12:35:31,149,at-st,resistance,9,2,5,4,Stewjon
2024-07-10 12:35:30,150,x-wing,resistance,3,1,6,10,Mirial
2024-07-10 12:35:29,151,stormtrooper,empire,9,6,2,3,Dorin
2024-07-10 12:35:28,152,stormtrooper,empire,7,8,8,6,Quermia
2024-07-10 12:35:27,153,resistance_soldier,empire,9,10,10,1,Mirial
2024-07-10 12:35:26,154,at-at,resistance,5,1,4,6,Mon Cala
2024-07-10 12:35:25,155,unknown,empire,3,5,10,10,Glee Anselm
2024-07-10 12:35:24,156,tie_silencer,resistance,4,10,9,9,Vulpter
2024-07-10 12:35:23,157,x-wing,resistance,1,10,3,3,Bestine IV
2024-07-10 12:35:22,158,stormtrooper,empire,6,4,4,7,Ojom
2024-07-10 12:35:21,159,at-at,resistance,5,8,8,2,Champala
2024-07-10 12:35:20,160,at-st,empire,5,1,5,10,Naboo
2024-07-10 12:35:19,161,tie_silencer,resistance,3,9,2,10,Tund
2024-07-10 12:35:18,162,resistance_soldier,resistance,5,10,5,10,Sullust
2024-07-10 12:35:17,163,tie_silencer,empire,3,5,9,5,Dagobah
2024-07-10 12:35:16,164,stormtrooper,resistance,2,9,5,3,Rodia
2024-07-10 12:35:15,165,tie_silencer,empire,4,2,6,1,Ojom
2024-07-10 12:35:14,166,tie_fighter,resistance,3,3,10,5,Umbara
2024-07-10 12:35:13,167,resistance_soldier,resistance,3,8,10,4,Socorro
2024-07-10 12:35:12,168,tie_silencer,resistance,5,10,8,3,Bestine IV
2024-07-10 12:35:11,169,stormtrooper,resistance,8,1,1,9,Umbara
2024-07-10 12:35:10,170,at-at,empire,9,7,10,8,Tholoth
2024-07-10 12:35:09,171,unknown,empire,6,2,4,9,Skako
2024-07-10 12:35:08,172,stormtrooper,resistance,4,10,4,4,Dagobah
2024-07-10 12:35:07,173,stormtrooper,empire,4,3,10,8,Muunilinst
2024-07-10 12:35:06,174,tie_silencer,resistance,9,2,1,2,Alderaan
2024-07-10 12:35:05,175,at-st,resistance,2,10,7,1,Kashyyyk
2024-07-10 12:35:04,176,tie_fighter,resistance,2,3,8,7,Troiken
2024-07-10 12:35:03,177,resistance_soldier,empire,1,2,10,6,Mon Cala
2024-07-10 12:35:02,178,x-wing,resistance,8,3,5,1,Concord Dawn
2024-07-10 12:35:01,179,at-st,empire,8,4,4,5,Toydaria
2024-07-10 12:35:00,180,x-wing,empire,5,4,4,7,Muunilinst
2024-07-10 12:34:59,181,at-at,empire,2,7,2,4,Trandosha
2024-07-10 12:34:58,182,tie_silencer,empire,5,4,2,7,Tholoth
2024-07-10 12:34:57,183,tie_fighter,resistance,9,4,10,3,Zolan
2024-07-10 12:34:56,184,unknown,resistance,3,8,6,8,Alderaan
2024-07-10 12:34:55,185,tie_silencer,empire,7,3,9,10,Naboo
2024-07-10 12:34:54,186,x-wing,empire,4,4,9,7,Haruun Kal
2024-07-10 12:34:53,187,at-at,resistance,6,9,2,8,Iridonia
2024-07-10 12:34:52,188,at-st,resistance,3,4,9,6,Tund
2024-07-10 12:34:51,189,unknown,resistance,3,5,8,3,Iktotch
2024-07-10 12:34:50,190,unknown,empire,7,10,3,8,Concord Dawn
2024-07-10 12:34:49,191,stormtrooper,empire,1,3,7,2,Haruun Kal
2024-07-10 12:34:48,192,at-st,empire,1,2,4,4,Stewjon
2024-07-10 12:34:47,193,stormtrooper,resistance,5,8,6,5,Bestine IV
2024-07-10 12:34:46,194,unknown,resistance,2,6,1,10,Iridonia
2024-07-10 12:34:45,195,at-at,resistance,5,7,7,2,Sullust
2024-07-10 12:34:44,196,tie_fighter,resistance,1,3,3,5,Dorin
2024-07-10 12:34:43,197,x-wing,resistance,1,8,9,1,Serenno
2024-07-10 12:34:42,198,x-wing,resistance,7,5,6,9,Tatooine
2024-07-10 12:34:41,199,tie_fighter,empire,4,4,4,1,Umbara
2024-07-10 12:34:40,200,x-wing,empire,9,6,2,5,Tholoth
2024-07-10 12:34:39,201,stormtrooper,empire,5,5,9,5,Chandrila
2024-07-10 12:34:38,202,at-at,empire,10,10,6,9,Dorin
2024-07-10 12:34:37,203,stormtrooper,empire,7,8,10,6,Skako
2024-07-10 12:34:36,204,tie_fighter,resistance,8,5,1,1,Stewjon
2024-07-10 12:34:35,205,tie_silencer,resistance,9,9,10,6,Dagobah
2024-07-10 12:34:34,206,x-wing,resistance,3,7,7,3,Dorin
2024-07-10 12:34:33,207,tie_fighter,resistance,8,4,2,9,Eriadu
2024-07-10 12:34:32,208,resistance_soldier,resistance,9,6,8,8,Toydaria
2024-07-10 12:34:31,209,stormtrooper,resistance,6,3,5,1,Troiken
2024-07-10 12:34:30,210,tie_silencer,empire,3,5,6,2,Bestine IV
2024-07-10 12:34:29,211,x-wing,resistance,2,8,7,8,Quermia
2024-07-10 12:34:28,212,at-at,resistance,9,10,3,5,Mon Cala
2024-07-10 12:34:27,213,unknown,resistance,3,4,5,7,Eriadu
2024-07-10 12:34:26,214,unknown,empire,6,8,5,1,Troiken
2024-07-10 12:34:25,215,stormtrooper,resistance,10,3,10,2,Umbara
2024-07-10 12:34:24,216,tie_fighter,empire,4,8,4,8,Kalee
2024-07-10 12:34:23,217,at-st,resistance,5,2,2,7,Iktotch
2024-07-10 12:34:22,218,x-wing,resistance,6,2,8,7,Eriadu
2024-07-10 12:34:21,219,x-wing,empire,5,10,2,7,Concord Dawn
2024-07-10 12:34:20,220,stormtrooper,resistance,6,10,9,4,Toydaria
2024-07-10 12:34:19,221,tie_fighter,resistance,10,2,1,7,Malastare
2024-07-10 12:34:18,222,at-at,empire,5,4,2,6,Tatooine
2024-07-10 12:34:17,223,resistance_soldier,empire,8,3,7,8,Tholoth
2024-07-10 12:34:16,224,at-st,empire,10,5,4,6,Concord Dawn
2024-07-10 12:34:15,225,unknown,empire,1,9,3,9,Umbara
2024-07-10 12:34:14,226,stormtrooper,resistance,9,1,1,9,Socorro
2024-07-10 12:34:13,227,x-wing,resistance,10,6,8,9,Naboo
2024-07-10 12:34:12,228,resistance_soldier,resistance,9,6,6,8,Toydaria
2024-07-10 12:34:11,229,tie_fighter,resistance,10,6,6,2,Iridonia
2024-07-10 12:34:10,230,x-wing,empire,4,2,1,8,Kalee
2024-07-10 12:34:09,231,x-wing,empire,1,7,10,8,Shili
2024-07-10 12:34:08,232,tie_fighter,empire,9,8,5,2,Bestine IV
2024-07-10 12:34:07,233,stormtrooper,empire,7,8,8,9,Malastare
2024-07-10 12:34:06,234,tie_fighter,resistance,9,10,5,4,Bestine IV
2024-07-10 12:34:05,235,resistance_soldier,resistance,2,9,8,8,Malastare
2024-07-10 12:34:04,236,stormtrooper,resistance,10,6,7,8,Dagobah
2024-07-10 12:34:03,237,stormtrooper,empire,10,10,6,8,Tatooine
2024-07-10 12:34:02,238,x-wing,resistance,4,8,5,7,Kalee
2024-07-10 12:34:01,239,resistance_soldier,empire,1,7,5,6,Naboo
2024-07-10 12:34:00,240,tie_fighter,resistance,3,1,6,8,Iktotch
2024-07-10 12:33:59,241,resistance_soldier,empire,6,10,2,7,Zolan
2024-07-10 12:33:58,242,stormtrooper,resistance,5,6,6,7,Trandosha
2024-07-10 12:33:57,243,stormtrooper,resistance,6,3,10,10,Tund
2024-07-10 12:33:56,244,at-at,resistance,7,5,4,9,Eriadu
2024-07-10 12:33:55,245,stormtrooper,resistance,4,9,5,5,Malastare
2024-07-10 12:33:54,246,tie_silencer,empire,7,10,2,9,Tholoth
2024-07-10 12:33:53,247,at-st,resistance,9,3,10,4,Tatooine
2024-07-10 12:33:52,248,tie_fighter,empire,2,1,7,9,Concord Dawn
2024-07-10 12:33:51,249,stormtrooper,resistance,3,2,10,8,Toydaria
2024-07-10 12:33:50,250,tie_silencer,resistance,4,9,4,5,Zolan
2024-07-10 12:33:49,251,tie_fighter,empire,7,6,2,3,Sullust
2024-07-10 12:33:48,252,unknown,resistance,10,6,5,9,Troiken
2024-07-10 12:33:47,253,tie_fighter,resistance,2,7,2,6,Rodia
2024-07-10 12:33:46,254,at-st,empire,7,2,9,5,Kashyyyk
2024-07-10 12:33:45,255,tie_silencer,empire,9,7,3,3,Toydaria
2024-07-10 12:33:44,256,stormtrooper,empire,5,6,9,5,Dagobah
2024-07-10 12:33:43,257,x-wing,empire,6,7,6,6,Kashyyyk
2024-07-10 12:33:42,258,unknown,resistance,3,8,4,1,Zolan
2024-07-10 12:33:41,259,tie_silencer,empire,9,1,8,5,Kashyyyk
2024-07-10 12:33:40,260,resistance_soldier,resistance,10,9,9,3,Tholoth
2024-07-10 12:33:39,261,stormtrooper,resistance,8,1,2,6,Tund
2024-07-10 12:33:38,262,unknown,empire,8,7,2,9,Zolan
2024-07-10 12:33:37,263,x-wing,empire,2,2,6,7,Kashyyyk
2024-07-10 12:33:36,264,stormtrooper,empire,3,10,5,9,Dagobah
2024-07-10 12:33:35,265,unknown,empire,1,9,3,6,Dorin
2024-07-10 12:33:34,266,resistance_soldier,resistance,5,9,9,2,Serenno
2024-07-10 12:33:33,267,tie_silencer,empire,2,9,1,6,Trandosha
2024-07-10 12:33:32,268,at-st,resistance,5,2,2,7,Iktotch
2024-07-10 12:33:31,269,x-wing,resistance,6,9,6,2,Iktotch
2024-07-10 12:33:30,270,unknown,resistance,5,10,3,3,Serenno
2024-07-10 12:33:29,271,at-st,empire,9,3,3,6,Socorro
2024-07-10 12:33:28,272,stormtrooper,resistance,4,4,1,5,Cerea
2024-07-10 12:33:27,273,x-wing,resistance,6,10,4,1,Toydaria
2024-07-10 12:33:26,274,x-wing,resistance,7,2,2,2,Aleen Minor
2024-07-10 12:33:25,275,unknown,empire,10,3,6,5,Malastare
2024-07-10 12:33:24,276,at-at,empire,9,1,8,4,Shili
2024-07-10 12:33:23,277,tie_silencer,empire,7,6,7,5,Quermia
2024-07-10 12:33:22,278,at-at,empire,1,5,4,5,Ryloth
2024-07-10 12:33:21,279,at-st,resistance,5,3,3,5,Iktotch
2024-07-10 12:33:20,280,resistance_soldier,empire,7,1,9,1,Zolan
2024-07-10 12:33:19,281,at-at,empire,10,3,5,4,Mon Cala
2024-07-10 12:33:18,282,stormtrooper,empire,6,7,2,5,Dathomir
2024-07-10 12:33:17,283,stormtrooper,empire,7,2,1,3,Tund
2024-07-10 12:33:16,284,tie_silencer,empire,6,3,2,1,Chandrila
2024-07-10 12:33:15,285,x-wing,empire,10,5,8,3,Haruun Kal
2024-07-10 12:33:14,286,at-st,empire,4,7,8,8,Stewjon
2024-07-10 12:33:13,287,tie_silencer,empire,8,1,8,4,Zolan
2024-07-10 12:33:12,288,tie_silencer,resistance,8,3,3,8,Mon Cala
2024-07-10 12:33:11,289,resistance_soldier,resistance,5,7,5,10,Iridonia
2024-07-10 12:33:10,290,tie_fighter,resistance,3,1,6,2,Dorin
2024-07-10 12:33:09,291,unknown,resistance,8,7,8,6,Kalee
2024-07-10 12:33:08,292,at-st,resistance,8,8,5,2,Trandosha
2024-07-10 12:33:07,293,at-st,resistance,7,10,9,7,Haruun Kal
2024-07-10 12:33:06,294,unknown,empire,8,10,5,3,Bestine IV
2024-07-10 12:33:05,295,unknown,resistance,9,9,3,2,Corellia
2024-07-10 12:33:04,296,stormtrooper,empire,8,7,8,5,Umbara
2024-07-10 12:33:03,297,stormtrooper,resistance,4,10,10,6,Kalee
2024-07-10 12:33:02,298,at-st,resistance,7,1,5,9,Troiken
2024-07-10 12:33:01,299,unknown,resistance,5,1,6,9,Cerea
2024-07-10 12:33:00,300,at-at,resistance,8,5,1,8,Toydaria
2024-07-10 12:32:59,301,x-wing,resistance,10,5,3,6,Mirial
2024-07-10 12:32:58,302,tie_silencer,resistance,10,6,4,6,Trandosha
2024-07-10 12:32:57,303,at-st,empire,5,8,10,4,Ryloth
2024-07-10 12:32:56,304,at-st,empire,2,2,4,3,Dorin
2024-07-10 12:32:55,305,unknown,empire,3,9,2,9,Ojom
2024-07-10 12:32:54,306,at-at,empire,3,2,10,1,Champala
2024-07-10 12:32:53,307,resistance_soldier,resistance,2,1,5,8,Trandosha
2024-07-10 12:32:52,308,unknown,empire,10,5,6,2,Vulpter
2024-07-10 12:32:51,309,x-wing,empire,1,3,7,5,Chandrila
2024-07-10 12:32:50,310,tie_fighter,empire,9,6,1,8,Mon Cala
2024-07-10 12:32:49,311,at-at,empire,7,7,9,8,Vulpter
2024-07-10 12:32:48,312,stormtrooper,resistance,5,5,2,10,Tund
2024-07-10 12:32:47,313,x-wing,resistance,9,7,4,9,Malastare
2024-07-10 12:32:46,314,unknown,empire,5,1,7,8,Tholoth
2024-07-10 12:32:45,315,unknown,empire,3,6,4,4,Mirial
2024-07-10 12:32:44,316,resistance_soldier,resistance,4,9,2,5,Ojom
2024-07-10 12:32:43,317,x-wing,empire,9,1,3,5,Mon Cala
2024-07-10 12:32:42,318,tie_fighter,resistance,3,2,3,1,Trandosha
2024-07-10 12:32:41,319,unknown,empire,9,10,4,5,Kashyyyk
2024-07-10 12:32:40,320,at-st,empire,5,3,10,1,Trandosha
2024-07-10 12:32:39,321,at-at,empire,5,9,7,8,Tund
2024-07-10 12:32:38,322,stormtrooper,resistance,7,9,3,4,Kalee
2024-07-10 12:32:37,323,unknown,resistance,1,4,3,3,Corellia
2024-07-10 12:32:36,324,x-wing,resistance,10,10,5,6,Cerea
2024-07-10 12:32:35,325,tie_fighter,resistance,4,7,2,9,Alderaan
2024-07-10 12:32:34,326,at-st,resistance,8,9,6,9,Iktotch
2024-07-10 12:32:33,327,tie_fighter,resistance,7,5,5,6,Skako
2024-07-10 12:32:32,328,resistance_soldier,empire,7,5,2,3,Ryloth
2024-07-10 12:32:31,329,unknown,empire,3,3,1,3,Rodia
2024-07-10 12:32:30,330,tie_silencer,resistance,1,6,2,9,Dagobah
2024-07-10 12:32:29,331,resistance_soldier,empire,6,3,5,1,Mirial
2024-07-10 12:32:28,332,tie_fighter,resistance,4,2,9,1,Iridonia
2024-07-10 12:32:27,333,resistance_soldier,resistance,7,10,1,9,Chandrila
2024-07-10 12:32:26,334,unknown,empire,7,2,7,4,Aleen Minor
2024-07-10 12:32:25,335,x-wing,empire,4,6,6,10,Troiken
2024-07-10 12:32:24,336,unknown,empire,1,5,6,4,Champala
2024-07-10 12:32:23,337,resistance_soldier,empire,6,4,9,2,Mirial
2024-07-10 12:32:22,338,x-wing,resistance,8,4,3,9,Sullust
2024-07-10 12:32:21,339,tie_silencer,resistance,2,2,10,5,Haruun Kal
2024-07-10 12:32:20,340,stormtrooper,resistance,9,3,7,9,Haruun Kal
2024-07-10 12:32:19,341,resistance_soldier,resistance,3,7,5,3,Ryloth
2024-07-10 12:32:18,342,unknown,resistance,8,8,6,4,Tatooine
2024-07-10 12:32:17,343,at-st,resistance,1,5,10,1,Concord Dawn
2024-07-10 12:32:16,344,at-st,resistance,7,2,9,5,Socorro
2024-07-10 12:32:15,345,unknown,resistance,5,4,4,9,Mon Cala
2024-07-10 12:32:14,346,at-at,empire,5,9,4,2,Vulpter
2024-07-10 12:32:13,347,x-wing,resistance,6,9,6,1,Muunilinst
2024-07-10 12:32:12,348,at-st,empire,8,2,6,10,Ryloth
2024-07-10 12:32:11,349,tie_fighter,resistance,8,4,9,7,Kashyyyk
2024-07-10 12:32:10,350,unknown,resistance,3,7,10,7,Iridonia
2024-07-10 12:32:09,351,at-at,resistance,1,4,4,1,Tatooine
2024-07-10 12:32:08,352,tie_fighter,resistance,10,8,3,8,Corellia
2024-07-10 12:32:07,353,resistance_soldier,empire,8,6,10,2,Tatooine
2024-07-10 12:32:06,354,x-wing,resistance,1,4,7,1,Muunilinst
2024-07-10 12:32:05,355,tie_fighter,resistance,9,8,3,1,Umbara
2024-07-10 12:32:04,356,resistance_soldier,empire,9,9,8,5,Aleen Minor
2024-07-10 12:32:03,357,resistance_soldier,empire,3,6,8,7,Bestine IV
2024-07-10 12:32:02,358,stormtrooper,empire,5,5,8,6,Vulpter
2024-07-10 12:32:01,359,unknown,empire,2,2,4,8,Sullust
2024-07-10 12:32:00,360,tie_silencer,empire,4,4,10,9,Dorin
2024-07-10 12:31:59,361,at-at,resistance,4,5,6,10,Ryloth
2024-07-10 12:31:58,362,tie_fighter,empire,3,10,6,6,Iktotch
2024-07-10 12:31:57,363,tie_fighter,empire,5,2,9,6,Umbara
2024-07-10 12:31:56,364,unknown,resistance,10,9,5,9,Kalee
2024-07-10 12:31:55,365,stormtrooper,empire,9,8,3,8,Eriadu
2024-07-10 12:31:54,366,at-st,empire,2,2,4,8,Alderaan
